ID_USER,PRODUCTION,CONSUME,CONSUME_OTHERS,VOLUME_USER,DENSITY_USER,ROL_USER,ID_FILE,SIZE_FILE,TOPIC_ID,VOLUME_TOPIC,DENSITY_TOPIC,ROL_TOPIC
1670, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1671, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1672, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1673, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1673, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 14, 6, 13, 7602267, 59864.29996819049, Beta
1674, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1675, 0.0, 0.06671855887912821, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1675, 0.0, 0.06671855887912821, 0.0, 0, 0.0, null, 110, 6, 19, 264872, 7873.866634622216, Gamma
1675, 0.0, 0.06671855887912821, 0.0, 0, 0.0, null, 55, 2, 24, 3794028, 34855.8333626464, Alpha
1675, 0.0, 0.06671855887912821, 0.0, 0, 0.0, null, 101, 6, 17, 5167328, 47838.2333265692, Alpha
1675, 0.0, 0.06671855887912821, 0.0, 0, 0.0, null, 14, 6, 13, 7602267, 59864.29996819049, Beta
1675, 0.0, 0.06671855887912821, 0.0, 0, 0.0, null, 5, 6, 2, 7498850, 46620.733298912644, Alpha
1676, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1677, 0.0, 0.044479039252752144, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1678, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1679, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1680, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1681, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1682, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1683, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1683, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 5, 6, 2, 7498850, 46620.733298912644, Alpha
1684, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1685, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1686, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1687, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1687, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 101, 6, 17, 5167328, 47838.2333265692, Alpha
1688, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1689, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1690, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1690, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 9, 7, 17, 5167328, 47838.2333265692, Alpha
1691, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1692, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1693, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1694, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1694, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 67, 9, 13, 7602267, 59864.29996819049, Beta
1695, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1696, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1697, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1698, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1699, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1700, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1701, 0.0, 0.033359279439564106, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1701, 0.0, 0.033359279439564106, 0.0, 0, 0.0, null, 110, 6, 19, 264872, 7873.866634622216, Gamma
1701, 0.0, 0.033359279439564106, 0.0, 0, 0.0, null, 86, 4, 1, 3055415, 58781.09995573759, Alpha
1702, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1703, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1704, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1705, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1706, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1707, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1708, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1708, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 67, 9, 13, 7602267, 59864.29996819049, Beta
1709, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1709, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 110, 6, 19, 264872, 7873.866634622216, Gamma
1710, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1711, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1712, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1713, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1714, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1715, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1716, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1717, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1718, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1718, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 67, 9, 13, 7602267, 59864.29996819049, Beta
1719, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1720, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1721, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1722, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1723, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1724, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1725, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1726, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1727, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1728, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1729, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1730, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1731, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1732, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1733, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1734, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1735, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1736, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 77, 9, 2, 7498850, 46620.733298912644, Alpha
1737, 0.011119759813188036, 0.0, 1.6679639719782053, 202500, 5616.616664886475, Alpha, 108, 9, 13, 7602267, 59864.29996819049, Beta
1738, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1739, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1740, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1741, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1742, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1743, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1744, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1745, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1746, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1747, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1748, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1749, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1750, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1751, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1752, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1753, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1754, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1755, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1756, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1757, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1758, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1759, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1760, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1761, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1762, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1763, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1764, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1765, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1766, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1767, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1768, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1769, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1770, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1771, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1772, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1773, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1774, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1775, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1776, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1777, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1778, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1779, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1780, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1781, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1782, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1783, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1784, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1785, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1786, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1787, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1788, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1789, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1790, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1791, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1792, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1793, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1794, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1795, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1796, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1797, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1798, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1799, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1800, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1801, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1802, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1803, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1804, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1805, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1806, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1807, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1808, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1809, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1810, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1811, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1812, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1813, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1814, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1815, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1816, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1817, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1818, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1819, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1820, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1821, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1822, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1823, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1824, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1825, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1826, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1827, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1828, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1829, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1830, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1831, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1832, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1833, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1834, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1835, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1836, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1837, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1838, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1839, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1840, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1841, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1842, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1843, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1844, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1845, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1846, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1847, 0.0, 0.022239519626376072, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1848, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1849, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1850, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1851, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1852, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1853, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1854, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1855, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1856, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1857, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1858, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1859, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1860, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1861, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1862, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1863, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1864, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1865, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1866, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1867, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1868, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1869, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1870, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1871, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1872, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1873, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1874, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1875, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1876, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1877, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1878, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1879, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1880, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 108, 9, 13, 7602267, 59864.29996819049, Beta
1881, 0.022239519626376072, 0.0, 3.0912932280662737, 332488, 7033.649978667498, Alpha, 83, 7, 12, 10034220, 105655.7001106143, Beta
1881, 0.022239519626376072, 0.0, 3.0912932280662737, 332488, 7033.649978667498, Alpha, 10, 2, 2, 7498850, 46620.733298912644, Alpha
1882, 0.0, 0.011119759813188036, 0.0, 0, 0.0, null, 10, 2, 2, 7498850, 46620.733298912644, Alpha
