ID_USER, PRODUCTION, CONSUME, CONSUME_OTHERS, VOLUME_USER, DENSITY_USER, ROL_USER, ID_FILE, SIZE_FILE, TOPIC_ID, VOLUME_TOPIC, DENSITY_TOPIC, ROL_TOPIC
3987, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3988, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3989, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3990, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3991, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3992, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3993, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3994, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3995, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3996, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3997, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3998, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
3999, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4000, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4001, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4002, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4003, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4004, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4005, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4006, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4007, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4008, 0.0, 0.021027840861300363, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4008, 0.0, 0.021027840861300363, 0.0, 0, 0.0, null, 236, 4, 22, 1707174, 77027.88338194788, Gamma
4008, 0.0, 0.021027840861300363, 0.0, 0, 0.0, null, 6, 7, 21, 5777280, 227799.00031396002, Gamma
4008, 0.0, 0.021027840861300363, 0.0, 0, 0.0, null, 81, 6, 7, 20247384, 314153.81664669514, Beta
4009, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4009, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 196, 8, 3, 7790920, 154761.83324472606, Alpha
4010, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4011, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4012, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4013, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4014, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4015, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4016, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4017, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4018, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4019, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4020, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4021, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4022, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4023, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4024, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4025, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4026, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4027, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4028, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4029, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4030, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4031, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4032, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 37, 5, 3, 7790920, 154761.83324472606, Alpha
4033, 0.004205568172260072, 0.004205568172260072, 0.004205568172260072, 4, 3.4166667461395264, Gamma, 332, 4, 26, 405512, 16090.749969407916, Gamma
4033, 0.004205568172260072, 0.004205568172260072, 0.004205568172260072, 4, 3.4166667461395264, Gamma, 332, 4, 26, 405512, 16090.749969407916, Gamma
4034, 0.008411136344520145, 0.004205568172260072, 0.21448397678526368, 13005, 3727.483331412077, Gamma, 276, 5, 15, 729405, 35217.76661974192, Gamma
4034, 0.008411136344520145, 0.004205568172260072, 0.21448397678526368, 13005, 3727.483331412077, Gamma, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4034, 0.008411136344520145, 0.004205568172260072, 0.21448397678526368, 13005, 3727.483331412077, Gamma, 276, 5, 15, 729405, 35217.76661974192, Gamma
4035, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4036, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4037, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4037, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 92, 5, 10, 473396, 97076.98364087939, Gamma
4038, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4039, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4040, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4041, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4042, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4043, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4043, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 305, 9, 24, 15999456, 232859.93355825543, Alpha
4044, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4045, 0.0, 0.021027840861300363, 0.0, 0, 0.0, null, 352, 6, 9, 2172744, 180949.433711797, Gamma
4045, 0.0, 0.021027840861300363, 0.0, 0, 0.0, null, 69, 8, 17, 48148607, 474209.68342377245, Beta
4045, 0.0, 0.021027840861300363, 0.0, 0, 0.0, null, 247, 6, 10, 473396, 97076.98364087939, Gamma
4045, 0.0, 0.021027840861300363, 0.0, 0, 0.0, null, 106, 4, 17, 48148607, 474209.68342377245, Beta
4045, 0.0, 0.021027840861300363, 0.0, 0, 0.0, null, 228, 5, 24, 15999456, 232859.93355825543, Alpha
4046, 0.012616704516780217, 0.0, 0.8747581798300951, 332176, 13858.450009524822, Alpha, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4046, 0.012616704516780217, 0.0, 0.8747581798300951, 332176, 13858.450009524822, Alpha, 273, 8, 19, 12072698, 184549.45004862547, Alpha
4046, 0.012616704516780217, 0.0, 0.8747581798300951, 332176, 13858.450009524822, Alpha, 197, 8, 11, 869952, 54184.4000082016, Gamma
4047, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4048, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4048, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 273, 8, 19, 12072698, 184549.45004862547, Alpha
4048, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4049, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4050, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4051, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4052, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4053, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4054, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4055, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 106, 4, 17, 48148607, 474209.68342377245, Beta
4055, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4056, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4057, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4058, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4059, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4059, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 273, 8, 19, 12072698, 184549.45004862547, Alpha
4060, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4061, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4062, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4063, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4063, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 150, 8, 12, 33670104, 621071.7335177362, Beta
4064, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4065, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4066, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4067, 0.0, 0.021027840861300363, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4068, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4068, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 273, 8, 19, 12072698, 184549.45004862547, Alpha
4068, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4069, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4070, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4071, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4072, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4072, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 273, 8, 19, 12072698, 184549.45004862547, Alpha
4072, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4073, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4074, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4075, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4076, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4077, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4078, 0.0, 0.01682227268904029, 0.0, 0, 0.0, null, 198, 4, 15, 729405, 35217.76661974192, Gamma
4078, 0.0, 0.01682227268904029, 0.0, 0, 0.0, null, 256, 7, 17, 48148607, 474209.68342377245, Beta
4078, 0.0, 0.01682227268904029, 0.0, 0, 0.0, null, 25, 6, 24, 15999456, 232859.93355825543, Alpha
4078, 0.0, 0.01682227268904029, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4079, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4080, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4081, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4082, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4082, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 273, 8, 19, 12072698, 184549.45004862547, Alpha
4082, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4083, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4083, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4084, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4085, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4086, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4086, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 273, 8, 19, 12072698, 184549.45004862547, Alpha
4086, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4087, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4088, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4088, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4089, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4090, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4091, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4091, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 273, 8, 19, 12072698, 184549.45004862547, Alpha
4091, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4092, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4093, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4094, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4095, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4095, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4096, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4097, 0.0, 0.01682227268904029, 0.0, 0, 0.0, null, 25, 6, 24, 15999456, 232859.93355825543, Alpha
4097, 0.0, 0.01682227268904029, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4097, 0.0, 0.01682227268904029, 0.0, 0, 0.0, null, 273, 8, 19, 12072698, 184549.45004862547, Alpha
4097, 0.0, 0.01682227268904029, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4098, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4099, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4099, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 273, 8, 19, 12072698, 184549.45004862547, Alpha
4099, 0.0, 0.012616704516780217, 0.0, 0, 0.0, null, 197, 8, 11, 869952, 54184.4000082016, Gamma
4100, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 338, 7, 16, 1445325, 105013.89989930391, Gamma
4101, 0.008411136344520145, 0.0, 1.1355034065102196, 445500, 20727.450023293495, Alpha, 9, 7, 17, 48148607, 474209.68342377245, Beta
4101, 0.008411136344520145, 0.0, 1.1355034065102196, 445500, 20727.450023293495, Alpha, 85, 5, 1, 3196200, 108071.61678826809, Gamma
4102, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4103, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4104, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4105, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4106, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4107, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4108, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4109, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4110, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4111, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4112, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4113, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4114, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4115, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4116, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4117, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4118, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4119, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4120, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4121, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4122, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4123, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4124, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4125, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4126, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4127, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4128, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4129, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4130, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4131, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4132, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4133, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4134, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4135, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4136, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4137, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4138, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4139, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4140, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4141, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4142, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4143, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4144, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4145, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4146, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4147, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4148, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4149, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4150, 0.0, 0.008411136344520145, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4151, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4152, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4153, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4154, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4155, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4156, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4157, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4158, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4159, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4160, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4161, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4162, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4163, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4164, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4165, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4166, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4167, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4168, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4169, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
4170, 0.0, 0.004205568172260072, 0.0, 0, 0.0, null, 9, 7, 17, 48148607, 474209.68342377245, Beta
